TV,Radio,Jornal,Resultado
230.1,37.8,69.2,3
44.5,39.3,45.1,1
17.2,45.9,69.3,1
151.5,41.3,58.5,2
180.8,10.8,58.4,3
8.7,48.9,75.0,1
57.5,32.8,23.5,1
120.2,19.6,11.6,2
8.6,2.1,1.0,1
199.8,2.6,21.2,2
66.1,5.8,24.2,2
214.7,24.0,4.0,2
23.8,35.1,65.9,1
97.5,7.6,7.2,2
204.1,32.9,46.0,3
195.4,47.7,52.9,3
67.8,36.6,114.0,2
281.4,39.6,55.8,3
69.2,20.5,18.3,1
147.3,23.9,19.1,2
218.4,27.7,53.4,3
237.4,5.1,23.5,3
13.2,15.9,49.6,1
228.3,16.9,26.2,3
62.3,12.6,18.3,1
262.9,3.5,19.5,2
142.9,29.3,12.6,2
240.1,16.7,22.9,3
248.8,27.1,22.9,3
70.6,16.0,40.8,1
292.9,28.3,43.2,3
112.9,17.4,38.6,1
97.2,1.5,30.0,2
265.6,20.0,0.3,2
95.7,1.4,7.4,1
290.7,4.1,8.5,3
266.9,43.8,5.0,3
74.7,49.4,45.7,2
43.1,26.7,35.1,1
228.0,37.7,32.0,3
202.5,22.3,31.6,2
177.0,33.4,38.7,2
293.6,27.7,1.8,3
206.9,8.4,26.4,3
25.1,25.7,43.3,1
175.1,22.5,31.5,2
89.7,9.9,35.7,1
239.9,41.5,18.5,3
227.2,15.8,49.9,3
66.9,11.7,36.8,1
199.8,3.1,34.6,2
100.4,9.6,3.6,1
216.4,41.7,39.6,3
182.6,46.2,58.7,3
262.7,28.8,15.9,3
198.9,49.4,60.0,3
7.3,28.1,41.4,1
136.2,19.2,16.6,2
210.8,49.6,37.7,3
210.7,29.5,9.3,3
53.5,2.0,21.4,1
261.3,42.7,54.7,3
239.3,15.5,27.3,3
102.7,29.6,8.4,2
131.1,42.8,28.9,2
69.0,9.3,0.9,1
31.5,24.6,2.2,1
139.3,14.5,10.2,2
237.4,27.5,11.0,3
216.8,43.9,27.2,3
199.1,30.6,38.7,3
109.8,14.3,31.7,2
26.8,33.0,19.3,1
129.4,5.7,31.3,1
213.4,24.6,13.1,2
16.9,43.7,89.4,1
27.5,1.6,20.7,1
120.5,28.5,14.2,2
5.4,29.9,9.4,1
116.0,7.7,23.1,1
76.4,26.7,22.3,1
239.8,4.1,36.9,2
75.3,20.3,32.5,1
68.4,44.5,35.6,2
213.5,43.0,33.8,3
193.2,18.4,65.7,3
76.3,27.5,16.0,1
110.7,40.6,63.2,2
88.3,25.5,73.4,2
109.8,47.8,51.4,2
134.3,4.9,9.3,2
28.6,1.5,33.0,1
217.7,33.5,59.0,3
250.9,36.5,72.3,3
107.4,14.0,10.9,1
163.3,31.6,52.9,2
197.6,3.5,5.9,2
184.9,21.0,22.0,3
289.7,42.3,51.2,3
135.2,41.7,45.9,2
222.4,4.3,49.8,2
296.4,36.3,100.9,3
280.2,10.1,21.4,3
187.9,17.2,17.9,3
238.2,34.3,5.3,3
137.9,46.4,59.0,2
25.0,11.0,29.7,1
90.4,0.3,23.2,1
13.1,0.4,25.6,1
255.4,26.9,5.5,3
225.8,8.2,56.5,3
241.7,38.0,23.2,3
175.7,15.4,2.4,2
209.6,20.6,10.7,3
78.2,46.8,34.5,2
75.1,35.0,52.7,2
139.2,14.3,25.6,2
76.4,0.8,14.8,1
125.7,36.9,79.2,2
19.4,16.0,22.3,1
141.3,26.8,46.2,2
18.8,21.7,50.4,1
224.0,2.4,15.6,2
123.1,34.6,12.4,2
229.5,32.3,74.2,3
87.2,11.8,25.9,1
7.8,38.9,50.6,1
80.2,0.0,9.2,1
220.3,49.0,3.2,3
59.6,12.0,43.1,1
0.7,39.6,8.7,1
265.2,2.9,43.0,3
8.4,27.2,2.1,1
219.8,33.5,45.1,3
36.9,38.6,65.6,1
48.3,47.0,8.5,1
25.6,39.0,9.3,1
273.7,28.9,59.7,3
43.0,25.9,20.5,1
184.9,43.9,1.7,3
73.4,17.0,12.9,1
193.7,35.4,75.6,3
220.5,33.2,37.9,3
104.6,5.7,34.4,1
96.2,14.8,38.9,2
140.3,1.9,9.0,1
240.1,7.3,8.7,3
243.2,49.0,44.3,3
38.0,40.3,11.9,1
44.7,25.8,20.6,1
280.7,13.9,37.0,2
121.0,8.4,48.7,1
197.6,23.3,14.2,2
171.3,39.7,37.7,2
187.8,21.1,9.5,3
4.1,11.6,5.7,1
93.9,43.5,50.5,2
149.8,1.3,24.3,1
11.7,36.9,45.2,1
131.7,18.4,34.6,2
172.5,18.1,30.7,2
85.7,35.8,49.3,2
188.4,18.1,25.6,3
163.5,36.8,7.4,3
117.2,14.7,5.4,1
234.5,3.4,84.8,2
17.9,37.6,21.6,1
206.8,5.2,19.4,2
215.4,23.6,57.6,2
284.3,10.6,6.4,3
50.0,11.6,18.4,1
164.5,20.9,47.4,3
19.6,20.1,17.0,1
168.4,7.1,12.8,2
222.4,3.4,13.1,2
276.9,48.9,41.8,3
248.4,30.2,20.3,3
170.2,7.8,35.2,2
276.7,2.3,23.7,2
165.6,10.0,17.6,3
156.6,2.6,8.3,2
218.5,5.4,27.4,2
56.2,5.7,29.7,1
287.6,43.0,71.8,3
253.8,21.3,30.0,3
205.0,45.1,19.6,3
139.5,2.1,26.6,1
191.1,28.7,18.2,2
286.0,13.9,3.7,3
18.7,12.1,23.4,1
39.5,41.1,5.8,1
75.5,10.8,6.0,1
17.2,4.1,31.6,1
166.8,42.0,3.6,3
149.7,35.6,6.0,2
38.2,3.7,13.8,1
94.2,4.9,8.1,2
177.0,9.3,6.4,2
283.6,42.0,66.2,3
232.1,8.6,8.7,3
